,notes,principal_freq,slope,dur
3105,tickling,78.762,-10.856,0.04159999999998831
3106,tickling,86.5703,356.2531,0.03520000000000323
3107,tickling,88.1385,-920.4604,0.027200000000050295
3108,tickling,82.8182,87.3795,0.044699999999977535
3109,tickling,60.6307,-21.5623,0.044699999999977535
3110,tickling,89.606,240.9838,0.05119999999999436
3111,tickling,88.1317,-1676.1306,0.009599999999977626
3112,tickling,67.8734,-3.191,0.025500000000022283
3113,tickling,78.1277,587.9877,0.030300000000011096
3114,tickling,80.1566,-142.3931,0.03679999999997108
3115,tickling,85.3086,268.7757,0.04149999999998499
3116,tickling,81.1671,-112.943,0.05110000000001946
3117,tickling,80.2944,-292.0534,0.044699999999977535
3118,tickling,70.0121,-163.1981,0.019099999999980355
3119,tickling,79.3765,-267.8214,0.04149999999998499
3120,tickling,71.9163,-72.5802,0.007999999999981355
3121,tickling,83.1323,162.9003,0.04789999999997008
3122,tickling,82.9747,229.613,0.03989999999998872
3123,tickling,79.0711,273.5969,0.02400000000000091
3124,tickling,77.8136,622.6241,0.02559999999999718
3125,tickling,92.1898,280.791,0.04480000000000928
3126,tickling,87.4974,325.0879,0.04640000000000555
3127,tickling,80.3218,451.1715,0.04480000000000928
3128,tickling,86.2577,717.3059,0.009599999999977626
3129,tickling,76.8808,373.6994,0.019200000000012096
3130,tickling,70.6633,231.9069,0.017499999999984084
3131,tickling,87.1897,876.5453,0.020800000000008367
3132,tickling,82.824,817.8094,0.03190000000000737
3133,tickling,87.1935,529.6397,0.03999999999996362
3134,tickling,71.2605,5.0969,0.02719999999999345
3135,tickling,86.557,-326.2588,0.05110000000001946
3136,tickling,82.977,514.7713,0.028700000000014825
3137,tickling,78.1254,504.3256,0.025500000000022283
3138,tickling,81.2637,-428.7086,0.03669999999999618
3139,tickling,84.3815,271.6389,0.0191000000000372
3140,tickling,83.4373,518.4669,0.02719999999999345
3141,tickling,77.5067,595.995,0.012800000000027012
3142,tickling,76.8862,-2.0569,0.028799999999989723
3143,tickling,85.1628,432.3583,0.02719999999999345
3144,tickling,73.2917,-579.7707,0.017600000000015825
3145,tickling,79.0673,840.8474,0.014400000000023283
3146,tickling,71.7531,52.0282,0.027099999999997237
3147,tickling,85.8086,-47.1709,0.057599999999993656
3148,tickling,86.0291,25.7932,0.07030000000000314
3149,tickling,84.9675,-61.0023,0.06550000000000011
3150,tickling,78.1296,106.7403,0.03990000000000293
3151,tickling,79.6573,-28.0759,0.043100000000009686
3152,tickling,85.2394,48.5339,0.04800000000000182
3153,tickling,85.6314,153.7228,0.05110000000000525
3154,tickling,86.5851,-16.2547,0.06229999999999336
3155,tickling,82.0877,526.3373,0.0478999999999985
3156,tickling,80.2772,-77.2636,0.06069999999999709
3157,tickling,85.4683,-33.7345,0.04959999999999809
3158,tickling,82.5095,-317.3128,0.03839999999999577
3159,tickling,86.7951,102.928,0.0478999999999985
3160,tickling,83.3879,-312.4074,0.055899999999994066
3161,tickling,83.2934,-101.9629,0.04630000000000223
3162,tickling,86.5694,-118.1535,0.05110000000000525
3163,tickling,79.3012,117.0567,0.03999999999999204
3164,tickling,86.2535,305.9963,0.041499999999999204
3165,tickling,79.1592,-181.7712,0.031899999999993156
3166,tickling,90.156,189.8437,0.04630000000000223
3167,tickling,77.501,508.0227,0.03509999999999991
3168,tickling,77.0094,-172.1986,0.030400000000000205
3169,tickling,76.7014,-29.6944,0.02549999999999386
3170,tickling,84.2863,116.3464,0.04470000000000596
3171,tickling,82.8742,-25.7136,0.04949999999999477
3172,tickling,58.5987,-77.1199,0.04630000000000223
3173,tickling,59.2233,-665.8237,0.07029999999997472
3174,tickling,85.5686,160.0008,0.05109999999999104
3175,tickling,79.2173,-265.7988,0.055899999999979855
3176,tickling,73.1542,-669.1956,0.0543999999999869
3177,tickling,82.6042,-73.8211,0.07349999999999568
3178,tickling,86.5733,58.8074,0.04950000000002319
3179,tickling,59.5843,-636.7479,0.055999999999983174
3180,tickling,60.8524,-547.0246,0.05750000000000455
3181,tickling,82.8658,108.366,0.06389999999998963
3182,tickling,80.6458,-122.0828,0.05750000000000455
3183,tickling,80.4917,-237.7283,0.05920000000000414
3184,tickling,65.7868,29.3796,0.017600000000015825
3185,tickling,79.0578,147.1122,0.05109999999999104
3186,tickling,80.0802,359.6159,0.0478999999999985
3187,tickling,71.5693,25.1239,0.030400000000014415
3188,tickling,77.9651,335.5866,0.043099999999981264
3189,tickling,74.1042,14.932,0.05110000000001946
3190,tickling,77.2466,484.7265,0.04949999999999477
3191,tickling,79.1687,-30.2354,0.06390000000001805
3192,tickling,83.4316,331.5636,0.04630000000000223
3193,tickling,77.5014,356.3396,0.04159999999998831
3194,tickling,73.7516,61.3706,0.02549999999999386
3195,tickling,79.5288,-392.6627,0.06229999999999336
3196,tickling,83.4449,3.513,0.05910000000000082
3197,tickling,81.0198,-191.9526,0.07510000000002037
3198,tickling,83.3514,-280.31,0.05109999999999104
3199,tickling,78.1262,316.044,0.04630000000000223
3200,tickling,79.1524,143.2563,0.05750000000000455
3201,tickling,78.7528,338.6837,0.041500000000013415
3202,tickling,80.8733,-32.0922,0.056000000000011596
3203,tickling,73.2864,-54.6207,0.03190000000000737
3204,tickling,88.7578,-384.752,0.04480000000000928
3205,tickling,72.0349,370.1446,0.030300000000011096
3206,tickling,80.2525,68.9796,0.06080000000000041
3207,tickling,79.0639,325.7447,0.03520000000000323
3208,tickling,80.9477,25.1397,0.06069999999999709
3209,tickling,77.5048,344.1214,0.03190000000000737
3210,tickling,83.5656,-23.1068,0.052700000000015734
3211,tickling,82.7641,124.925,0.04949999999999477
3212,tickling,78.438,361.6086,0.0367000000000246
3213,tickling,82.9755,42.9689,0.05910000000000082
3214,tickling,84.4661,-30.1574,0.05750000000000455
3215,tickling,79.1589,267.8817,0.04959999999999809
3216,tickling,86.9121,57.0504,0.05750000000000455
3217,tickling,71.3132,46.058,0.03350000000000364
3218,tickling,70.9354,727.4415,0.027100000000018554
3219,tickling,76.5549,197.3845,0.054400000000015325
3220,tickling,73.1276,-589.1646,0.05109999999999104
3221,tickling,79.0723,138.3704,0.03989999999998872
3222,tickling,79.0608,73.0069,0.05109999999999104
3223,tickling,79.5634,96.6583,0.06069999999999709
3224,tickling,81.1038,180.167,0.043099999999981264
3225,tickling,81.2535,56.6517,0.03989999999998872
3226,tickling,78.9379,-9.0958,0.03509999999999991
3227,tickling,82.311,400.0121,0.02389999999999759
3228,tickling,70.63,360.8073,0.022299999999972897
3229,tickling,76.8757,271.5284,0.05279999999999063
3230,tickling,78.4345,329.9927,0.03520000000000323
3231,tickling,65.6319,36.2438,0.020799999999979946
3232,tickling,79.1834,388.8088,0.011199999999973898
3233,tickling,98.1421,-144.8466,0.0191000000000372
3234,tickling,74.218,651.5038,0.020699999999976626
3235,tickling,69.5393,-302.3175,0.02390000000002601
3236,tickling,76.3742,-667.5653,0.05910000000000082
3237,tickling,77.5102,-88.084,0.03839999999996735
3238,tickling,69.5678,190.7556,0.011199999999973898
3239,tickling,76.253,195.6408,0.03679999999997108
3240,tickling,77.9663,372.38,0.03679999999997108
3241,tickling,79.8604,-39.8152,0.054300000000012005
3242,tickling,79.3734,565.1611,0.031999999999982265
3243,tickling,83.4649,242.0126,0.04789999999997008
3244,tickling,77.5124,59.7677,0.04149999999998499
3245,tickling,83.7039,257.7641,0.05910000000000082
3246,tickling,75.6267,86.4341,0.044699999999977535
3247,tickling,79.5337,235.3593,0.04629999999997381
3248,tickling,68.5389,-101.6354,0.020800000000008367
3249,tickling,70.3205,168.5875,0.025500000000022283
3250,tickling,76.2499,602.4585,0.03829999999999245
3251,tickling,79.0723,73.1925,0.03669999999999618
3252,tickling,69.6866,401.1236,0.020800000000008367
3253,tickling,85.1513,429.9648,0.03989999999998872
3254,tickling,81.8729,321.6898,0.03519999999997481
3255,tickling,81.8786,955.3264,0.03190000000000737
3256,tickling,70.8832,-1227.8634,0.009599999999977626
3257,tickling,77.1972,134.8818,0.03989999999998872
3258,tickling,77.1881,622.2498,0.03360000000003538
3259,tickling,84.6811,348.9432,0.041600000000016735
3260,tickling,86.1043,281.9748,0.04950000000002319
3261,tickling,75.7042,-128.4312,0.052700000000015734
3262,tickling,89.2383,416.9123,0.052700000000015734
3263,tickling,86.5419,241.5469,0.055900000000008276
3264,tickling,76.7878,-21.1819,0.0543999999999869
3265,tickling,79.3757,234.6401,0.03839999999996735
3266,tickling,79.0624,-48.8133,0.055900000000008276
3267,tickling,83.2759,252.8352,0.04629999999997381
3268,tickling,73.4429,-102.5893,0.02230000000002974
3269,tickling,76.7201,565.7018,0.03350000000000364
3270,tickling,65.6326,-9.9134,0.02400000000000091
3271,tickling,74.8454,225.1417,0.06710000000003902
3272,tickling,77.9663,235.8928,0.039900000000045566
3273,tickling,75.9404,500.106,0.03509999999999991
3274,tickling,70.2021,7.6057,0.012799999999970169
3275,tickling,71.5509,472.2365,0.01269999999999527
3276,tickling,77.506,198.8602,0.043099999999981264
3277,tickling,75.0054,14.3682,0.02559999999999718
3278,tickling,72.1987,-190.834,0.02719999999999345
3279,tickling,73.1307,-544.2738,0.04640000000000555
3280,tickling,73.4409,117.9709,0.02709999999996171
3281,tickling,77.5117,245.3853,0.03989999999998872
3282,tickling,77.4337,-698.4702,0.04629999999997381
3283,tickling,67.818,178.3271,0.017599999999958982
3284,tickling,82.3307,244.9213,0.04789999999997008
3285,tickling,77.5841,-39.5253,0.02709999999996171
3286,tickling,62.9756,-123.2933,0.011200000000030741
3287,tickling,74.6882,538.9152,0.028700000000014825
3288,tickling,80.3222,129.855,0.04470000000003438
3289,tickling,67.973,252.3065,0.023899999999969168
3290,tickling,71.8773,360.9708,0.02719999999999345
3291,tickling,73.4409,538.0502,0.02559999999999718
3292,tickling,81.574,298.5188,0.03519999999998902
3293,tickling,88.5688,542.0251,0.01120000000000232
3294,tickling,84.2495,-5.051,0.043199999999998795
3295,tickling,101.2896,116.1323,0.014400000000009072
3296,tickling,71.6765,341.9643,0.01279999999999859
3297,tickling,79.0926,-168.0262,0.03509999999999991
3298,tickling,69.7884,65.6327,0.0239999999999867
3299,tickling,87.106,259.5144,0.03520000000000323
3300,tickling,79.0755,127.4677,0.04790000000001271
3301,tickling,69.8573,123.0415,0.02240000000000464
3302,tickling,79.3253,-495.4993,0.009600000000006048
3303,tickling,85.8582,-335.5269,0.052700000000015734
3304,tickling,79.2345,197.3698,0.04949999999999477
3305,tickling,80.01,507.4887,0.04159999999998831
3306,tickling,78.3291,284.1198,0.033499999999975216
3307,tickling,78.9223,45.4976,0.030400000000014415
3308,tickling,74.3791,308.3252,0.03350000000000364
3309,tickling,81.2493,601.0718,0.02549999999999386
3310,tickling,79.6904,83.1118,0.055899999999979855
3311,tickling,77.4976,414.6758,0.04159999999998831
3312,tickling,71.2541,129.0792,0.04159999999998831
3313,tickling,87.5035,216.0414,0.03360000000000696
3314,tickling,67.0329,184.0951,0.030399999999985994
3315,tickling,79.2543,1.3908,0.02559999999999718
3316,tickling,73.2791,517.3175,0.030299999999982674
3317,tickling,80.9493,279.3992,0.04800000000000182
3318,tickling,58.4446,-578.4071,0.052700000000015734
3319,tickling,78.51,-75.0865,0.1453999999999951
3320,tickling,82.1836,875.6141,0.04470000000000596
3321,tickling,74.3768,-63.5995,0.03999999999999204
3322,tickling,80.7802,429.524,0.03829999999999245
3323,tickling,79.9345,10.1819,0.04800000000000182
3324,tickling,77.1884,530.6143,0.03509999999999991
3325,tickling,77.0037,281.7992,0.028799999999989723
3326,tickling,71.5724,250.3484,0.03350000000000364
3327,tickling,77.6548,-187.5822,0.055900000000008276
3328,tickling,70.6576,-354.407,0.03989999999998872
3329,tickling,73.7543,41.6965,0.030300000000011096
3330,tickling,104.9125,-26.258,0.017599999999958982
3331,tickling,100.9442,-433.7632,0.02070000000003347
3332,tickling,101.0058,-170.0695,0.020799999999951524
3333,tickling,79.386,96.2392,0.04790000000002692
3334,tickling,69.4088,10.764,0.016000000000019554
3335,tickling,85.3177,-24.8018,0.04159999999995989
3336,tickling,78.441,123.1551,0.03829999999999245
3337,tickling,77.501,145.2181,0.04480000000000928
3338,tickling,81.5668,268.2422,0.03190000000000737
3339,tickling,83.756,181.8509,0.044699999999977535
3340,tickling,77.9593,-39.9893,0.052700000000015734
3341,tickling,77.5006,237.1326,0.04310000000003811
3342,tickling,80.3119,345.3625,0.041600000000016735
3343,tickling,66.8715,568.7407,0.028799999999989723
3344,tickling,78.7475,406.1425,0.02549999999996544
3345,tickling,69.4244,113.677,0.01269999999999527
3346,tickling,70.9443,351.7347,0.006399999999985084
3347,tickling,89.676,1116.6182,0.007999999999981355
3348,tickling,68.7035,-188.4293,0.011199999999973898
3349,tickling,84.6933,422.038,0.03989999999998872
3350,tickling,80.469,-526.9487,0.04149999999998499
3351,tickling,77.3641,888.4559,0.011200000000030741
3352,tickling,68.8412,118.8109,0.02240000000000464
3353,tickling,71.607,222.9683,0.03350000000000364
3354,tickling,80.6452,-8.9912,0.052700000000015734
3355,tickling,81.0943,670.7731,0.043200000000013006
3356,tickling,79.1181,144.5427,0.02709999999996171
3357,tickling,79.4005,50.1268,0.030399999999985994
3358,tickling,61.5695,-58.1572,0.011200000000030741
3359,tickling,70.1098,118.6407,0.009500000000002728
3360,tickling,94.6858,228.3292,0.044699999999977535
3361,tickling,79.2146,15.2817,0.030399999999985994
3362,tickling,79.0968,8.2764,0.03360000000003538
3363,tickling,85.5805,457.8564,0.03829999999999245
3364,tickling,71.8804,-305.1816,0.023899999999969168
3365,tickling,77.8082,304.9764,0.022299999999972897
3366,tickling,60.9425,-1099.4282,0.028800000000046566
3367,tickling,81.8866,76.0349,0.020800000000008367
3368,tickling,80.9714,20.0469,0.030300000000011096
3369,tickling,79.6898,153.9356,0.04629999999997381
3370,tickling,78.1349,122.6128,0.03509999999999991
3371,tickling,72.504,648.1038,0.01269999999999527
3372,tickling,75.0042,171.5547,0.028700000000014825
3373,tickling,99.0745,54.0153,0.020799999999994156
3374,tickling,96.3425,-142.9155,0.05590000000000117
3375,tickling,74.8567,-1088.4243,0.049500000000001876
3376,tickling,61.6363,-481.0613,0.05270000000000152
3377,tickling,98.9453,152.7895,0.019199999999997885
3378,tickling,85.32,169.1509,0.04630000000000223
3379,tickling,86.7044,272.1235,0.05749999999999744
3380,tickling,85.4144,-136.8468,0.08309999999999462
3381,tickling,91.26,-52.8005,0.05590000000000117
3382,tickling,98.7669,-195.4082,0.017499999999998295
3383,tickling,80.6089,-12.6101,0.04469999999999885
3384,tickling,80.8696,41.8103,0.054299999999997794
3385,tickling,79.1947,-115.0441,0.027200000000007662
3386,tickling,76.6692,274.8653,0.04949999999999477
3387,tickling,85.6295,209.9435,0.04470000000000596
3388,tickling,79.0677,409.2542,0.05109999999999104
3389,tickling,73.0845,-122.3286,0.05109999999999104
3390,tickling,81.8068,261.497,0.04950000000000898
3391,tickling,72.9749,-241.0466,0.044699999999991746
3392,tickling,80.0123,421.4804,0.03839999999999577
3393,tickling,80.7806,459.5889,0.043099999999995475
3394,tickling,78.423,504.06,0.04800000000000182
3395,tickling,80.0707,202.3136,0.030299999999996885
3396,tickling,84.375,-98.0047,0.03830000000000666
3397,tickling,79.0301,2.516,0.03670000000001039
3398,tickling,67.344,196.085,0.03990000000000293
3399,tickling,72.772,-761.632,0.043100000000009686
3400,tickling,77.9522,-59.7164,0.05750000000000455
3401,tickling,78.7513,546.0092,0.043199999999998795
3402,tickling,81.7198,114.4627,0.04630000000000223
3403,tickling,76.969,-162.5949,0.07669999999998822
3404,tickling,76.0805,-222.6654,0.04629999999998802
3405,tickling,88.6259,-228.7194,0.05749999999999034
3406,tickling,79.0616,447.5953,0.03509999999999991
3407,tickling,70.9419,-892.8861,0.020799999999994156
3408,tickling,78.4575,113.3685,0.05269999999998731
3409,tickling,80.0547,-45.9007,0.05750000000000455
3410,tickling,79.0471,-63.4659,0.041499999999999204
3411,tickling,77.9371,-369.8054,0.06230000000000757
3412,tickling,79.1195,-658.5095,0.03350000000000364
3413,tickling,77.4182,-226.6567,0.05270000000000152
3414,tickling,83.5697,-114.9165,0.03350000000000364
3415,tickling,77.8163,-46.3118,0.043100000000009686
3416,tickling,79.0681,266.4657,0.03520000000000323
3417,tickling,79.016,-1.9423,0.05269999999998731
3418,tickling,84.0689,-75.1508,0.05269999999998731
3419,tickling,82.1444,212.8432,0.052700000000015734
3420,tickling,60.6114,-832.4077,0.05110000000001946
3421,tickling,85.4605,675.9948,0.030300000000011096
3422,tickling,72.8188,-17.9044,0.04480000000000928
3423,tickling,89.2137,119.3092,0.043199999999984584
3424,tickling,83.6069,24.513,0.0478999999999985
3425,tickling,78.1208,4.3142,0.031899999999978945
3426,tickling,74.992,-102.7252,0.04640000000000555
3427,tickling,76.8774,454.7406,0.0478999999999985
3428,tickling,80.4386,-60.3436,0.05910000000000082
3429,tickling,55.9447,-400.8373,0.04159999999998831
3430,tickling,103.4532,280.6772,0.015999999999991132
3431,tickling,72.8181,-140.4436,0.04470000000000596
3432,tickling,72.8154,638.4127,0.02549999999999386
3433,tickling,69.3797,344.838,0.02389999999999759
3434,tickling,78.754,556.0513,0.02549999999999386
3435,tickling,79.0681,128.3228,0.03360000000000696
3436,tickling,80.4543,-203.4506,0.04630000000000223
3437,tickling,74.8413,308.1622,0.028699999999986403
3438,tickling,79.9451,208.165,0.0478999999999985
3439,tickling,81.4107,453.547,0.04630000000000223
3440,tickling,78.0414,275.0986,0.055900000000008276
3441,tickling,86.0963,291.0039,0.04630000000000223
3442,tickling,79.07,40.4744,0.07669999999998822
3443,tickling,78.4384,12.4069,0.04159999999998831
3444,tickling,79.6028,24.3096,0.06069999999999709
3445,tickling,78.1212,436.0299,0.04149999999998499
3446,tickling,66.2605,36.4442,0.020800000000008367
3447,tickling,77.6532,-152.4463,0.055900000000008276
3448,tickling,77.3285,-271.4337,0.040000000000020464
3449,tickling,80.0723,194.3978,0.05109999999999104
3450,tickling,78.1296,393.6222,0.040000000000020464
3451,tickling,82.1881,475.1527,0.046399999999977126
3452,tickling,79.4878,140.6856,0.05750000000000455
3453,tickling,77.5038,-18.9373,0.0654999999999859
3454,tickling,76.566,126.5056,0.03669999999999618
3455,tickling,78.1254,436.6469,0.043200000000013006
3456,tickling,66.0986,251.2241,0.019200000000012096
3457,tickling,63.8546,-59.8236,0.04630000000000223
3458,tickling,97.512,-273.2841,0.014400000000023283
3459,tickling,81.4776,82.988,0.054300000000012005
3460,tickling,80.6222,3.9975,0.0782999999999845
3461,tickling,71.8849,327.0516,0.028699999999986403
3462,tickling,77.9682,471.1037,0.03669999999999618
3463,tickling,74.6886,406.5198,0.03350000000000364
3464,tickling,80.7034,-68.6293,0.055899999999979855
3465,tickling,83.6449,-762.092,0.006400000000013506
3466,tickling,65.322,-117.0972,0.03839999999999577
3467,tickling,85.4746,416.5869,0.05110000000001946
3468,tickling,78.8918,-244.7493,0.04630000000000223
3469,tickling,65.313,-657.1883,0.05109999999999104
3470,tickling,78.943,-251.5359,0.04800000000000182
3471,tickling,79.3738,247.2283,0.043100000000009686
3472,tickling,77.8163,115.2775,0.0478999999999985
3473,tickling,70.3209,79.9397,0.03200000000001069
3474,tickling,66.7169,-15.6327,0.014299999999991542
3475,tickling,79.4407,-219.2607,0.03989999999998872
3476,tickling,84.6918,62.1948,0.043200000000013006
3477,tickling,78.6041,41.5212,0.05910000000000082
3478,tickling,68.0352,-334.9855,0.008000000000009777
3479,tickling,77.514,-69.4117,0.03989999999998872
3480,tickling,67.1974,96.3328,0.028700000000014825
3481,tickling,76.2526,235.4919,0.03999999999999204
3482,tickling,78.4384,329.8516,0.043100000000009686
3483,tickling,79.1422,-57.5517,0.01120000000000232
3484,tickling,82.6534,321.8299,0.043100000000009686
3485,tickling,76.885,59.825,0.03839999999999577
3486,tickling,77.9112,97.8395,0.06069999999999709
3487,tickling,78.1288,464.7797,0.03360000000000696
3488,tickling,76.0004,109.8991,0.06390000000001805
3489,tickling,78.1286,74.9525,0.054299999999983584
3490,tickling,58.1266,-780.0644,0.05110000000001946
3491,tickling,78.4452,-67.6908,0.03350000000000364
3492,tickling,76.8785,130.417,0.04640000000000555
3493,tickling,80.5137,69.9756,0.055900000000008276
3494,tickling,77.1934,-84.5408,0.038300000000049295
3495,tickling,82.0347,263.8326,0.0543999999999869
3496,tickling,73.7535,657.0869,0.020800000000008367
3497,tickling,80.6249,173.7368,0.05110000000001946
3498,tickling,63.9072,-508.1949,0.03989999999998872
3499,tickling,74.0657,470.5023,0.03190000000000737
3500,tickling,73.8311,-50.8174,0.05119999999999436
3501,tickling,76.2404,-418.6215,0.03509999999999991
3502,tickling,75.6244,-54.0702,0.06229999999999336
3503,tickling,83.435,473.3862,0.043099999999981264
3504,tickling,69.0293,-495.6746,0.05109999999996262
3505,tickling,73.0111,-529.8203,0.06869999999997844
3506,tickling,80.8451,347.2312,0.051200000000051205
3507,tickling,70.3179,-127.9908,0.02719999999999345
3508,tickling,78.4357,471.3615,0.04480000000000928
3509,tickling,58.7594,-611.6348,0.04149999999998499
3510,tickling,89.6801,1338.5461,0.02240000000000464
3511,tickling,70.6221,476.5217,0.019200000000012096
3512,tickling,72.5089,68.6756,0.03509999999999991
3513,tickling,77.3464,460.6289,0.03989999999998872
3514,tickling,72.6642,-985.5035,0.014400000000023283
3515,tickling,83.4339,500.0751,0.03669999999999618
3516,tickling,80.6233,520.3871,0.03840000000002419
3517,tickling,81.2565,130.6344,0.04640000000000555
3518,tickling,71.4159,-41.3149,0.03509999999999991
3519,tickling,68.2791,295.3022,0.030300000000011096
3520,tickling,74.5355,97.4917,0.02240000000000464
3521,tickling,83.4434,-1306.4434,0.007999999999981355
3522,tickling,80.0965,-48.2721,0.06869999999997844
3523,tickling,80.5059,65.571,0.04959999999999809
3524,tickling,81.7214,163.4284,0.043099999999981264
3525,tickling,81.0924,279.5289,0.043200000000013006
3526,tickling,82.977,209.3039,0.03999999999996362
3527,tickling,81.5599,517.6603,0.027100000000018554
3528,tickling,69.389,-51.7949,0.02240000000000464
3529,tickling,80.9363,314.0008,0.04480000000000928
3530,tickling,68.1352,-533.2788,0.01599999999996271
3531,tickling,70.9468,502.919,0.028700000000014825
3532,tickling,76.8831,382.6744,0.02559999999999718
3533,tickling,86.7204,283.2774,0.054300000000012005
3534,tickling,76.5473,-207.6552,0.04789999999997008
3535,tickling,80.6298,274.7266,0.04480000000000928
3536,tickling,81.5691,202.5668,0.055900000000008276
3537,tickling,74.8481,406.831,0.030300000000011096
3538,tickling,74.6939,379.7851,0.03829999999999245
3539,tickling,79.6845,150.1124,0.043099999999981264
3540,tickling,68.7477,-310.5487,0.03839999999996735
3541,tickling,80.8856,186.0782,0.054300000000012005
3542,tickling,60.1605,-353.0075,0.04319999999995616
3543,tickling,81.727,-109.7604,0.04790000000002692
3544,tickling,79.8509,205.3634,0.04630000000003065
3545,tickling,79.227,113.5375,0.055999999999983174
3546,tickling,74.218,237.2289,0.03989999999998872
3547,tickling,70.1663,224.0215,0.02240000000000464
3548,tickling,105.7985,468.9797,0.014400000000023283
3549,tickling,84.5361,536.3448,0.020800000000008367
3550,tickling,76.4664,-323.0248,0.03829999999999245
3551,tickling,65.7788,-624.4377,0.039900000000045566
3552,tickling,81.4073,493.2782,0.03680000000002792
3553,tickling,80.6233,426.9423,0.031999999999982265
3554,tickling,79.8528,260.4428,0.04629999999997381
3555,tickling,80.4663,212.1533,0.057499999999947704
3556,tickling,74.264,-175.2588,0.05910000000000082
3557,tickling,77.4051,-49.8555,0.055900000000008276
3558,tickling,79.0885,-57.4505,0.05750000000000455
3559,tickling,58.1308,-469.0807,0.043200000000013006
3560,tickling,83.8458,145.6036,0.04789999999997008
3561,tickling,77.4717,-697.3187,0.04949999999996635
3562,tickling,81.1003,56.9264,0.06389999999998963
3563,tickling,84.3678,455.2367,0.04149999999998499
3564,tickling,81.1324,239.9952,0.04790000000002692
3565,tickling,61.1599,-611.3664,0.04950000000002319
3566,tickling,83.6852,173.1765,0.04789999999997008
3567,tickling,56.6146,-508.1751,0.05269999999995889
3568,tickling,68.7603,13.3354,0.03669999999999618
3569,tickling,80.1585,168.238,0.04640000000000555
3570,tickling,70.9441,-88.3842,0.02400000000000091
3571,tickling,79.9936,500.5848,0.03669999999999618
3572,tickling,84.0583,403.1421,0.03840000000002419
3573,tickling,77.817,155.5652,0.03200000000003911
3574,tickling,83.5907,148.5616,0.043200000000013006
3575,tickling,79.5303,493.6181,0.03669999999999618
3576,tickling,82.0229,446.4484,0.030299999999954252
3577,tickling,84.0685,418.5669,0.03190000000000737
3578,tickling,73.444,-100.2594,0.03839999999996735
3579,tickling,84.3834,390.8164,0.02400000000000091
3580,tickling,78.2918,-261.2789,0.028700000000000614
3581,tickling,86.5673,317.4958,0.0367999999999995
3582,tickling,64.6762,445.118,0.03509999999999991
3583,tickling,103.1426,34.8943,0.009599999999998943
3584,tickling,87.3516,212.1575,0.008000000000002672
3585,tickling,74.6855,326.5936,0.03989999999999583
3586,tickling,82.8232,111.2023,0.04640000000000555
3587,tickling,88.1362,116.9354,0.05110000000000525
3588,tickling,95.4667,373.2536,0.04629999999998802
3589,tickling,78.4254,-292.993,0.041499999999999204
3590,tickling,81.5189,-260.1777,0.04950000000000898
3591,tickling,85.2473,456.4807,0.0478999999999985
3592,tickling,78.1292,848.027,0.02560000000001139
3593,tickling,82.8205,551.1358,0.02719999999999345
3594,tickling,93.1413,-227.9762,0.01269999999999527
3595,tickling,79.6971,-15.1877,0.043199999999998795
3596,tickling,77.6544,602.0029,0.03350000000000364
3597,tickling,85.3082,504.6922,0.04470000000000596
3598,tickling,81.8847,284.5282,0.043199999999998795
3599,tickling,78.7612,87.3829,0.043099999999995475
3600,tickling,79.6944,514.8581,0.0367999999999995
3601,tickling,77.8159,420.0007,0.03200000000001069
3602,tickling,69.6931,-548.749,0.01120000000000232
3603,tickling,78.1342,225.1704,0.03840000000000998
3604,tickling,78.5532,-23.362,0.04949999999999477
3605,tickling,77.1877,821.3586,0.019199999999997885
3606,tickling,80.1539,396.3995,0.030400000000000205
3607,tickling,82.0031,-373.9563,0.04470000000000596
3608,tickling,81.8817,304.8873,0.041499999999999204
3609,tickling,80.0062,302.5827,0.03839999999999577
3610,tickling,74.3829,-366.5841,0.04640000000000555
3611,tickling,70.6331,192.182,0.0367999999999995
3612,tickling,67.8226,739.7596,0.009599999999991837
3613,tickling,71.5697,364.1155,0.02400000000000091
3614,tickling,83.1286,313.8074,0.05120000000000857
3615,tickling,93.7405,969.9352,0.031999999999982265
3616,tickling,82.3435,772.3644,0.03360000000000696
3617,tickling,90.9494,-355.7666,0.043100000000009686
3618,tickling,79.0616,291.6849,0.03989999999998872
3619,tickling,75.6248,105.4077,0.04630000000000223
3620,tickling,77.825,-90.3666,0.03509999999999991
3621,tickling,84.214,676.4356,0.030300000000011096
3622,tickling,68.7611,230.5394,0.03350000000000364
3623,tickling,78.5945,456.7984,0.03350000000000364
3624,tickling,78.7502,438.4659,0.03829999999999245
3625,tickling,78.7528,534.4989,0.02549999999999386
3626,tickling,78.6572,75.2294,0.05120000000002278
3627,tickling,79.0784,-136.2858,0.04630000000000223
3628,tickling,87.615,389.2483,0.0478999999999985
3629,tickling,86.302,284.3905,0.0478999999999985
3630,tickling,72.3509,353.4589,0.02389999999999759
3631,tickling,81.8814,-106.2197,0.06069999999999709
3632,tickling,58.7407,-690.3856,0.0367999999999995
3633,tickling,84.067,475.0218,0.043199999999984584
3634,tickling,76.8632,423.8074,0.03360000000000696
3635,tickling,78.4498,98.1444,0.028700000000014825
3636,tickling,77.5105,-32.8446,0.03999999999999204
3637,tickling,74.6916,264.056,0.027100000000018554
3638,tickling,78.746,692.3033,0.031999999999982265
