,cluster,duration,Principal frequency [kHz],Slope [kHz/s],Frequency standard deviation [kHz]
5266,1,0.05244140625001137,16.204109871953744,109.6811573541948,17.45694117884452
5267,1,0.06328124999998863,25.199320294540453,62.328551366967666,4.438939293116068
5268,1,0.11285937500002775,18.467355698633217,-37.93732770650165,2.2878356047035466
5269,1,0.03695312500002501,38.91998603845312,-425.90743702077987,6.2461727542647205
5270,1,0.12800781250001592,37.96590941969117,-70.08850670816878,10.137404543727962
5271,1,0.2299218750000023,27.419709869095648,0.1864296040991784,7.422866141268643
5272,1,0.08015625000001593,24.769261099728368,-50.64220320168406,2.5915002201862607
5273,1,0.01274999999998272,43.86324946085611,-96.06053129369192,0.8480518375617845
5274,1,0.2162382812500141,43.47830132289402,70.14823156797877,16.861851124912928
5275,1,0.044203124999967265,27.275807577201306,-263.59098241990534,6.726442453917273
5276,1,0.2189999999999941,35.235626261169394,-31.899855401747928,10.527630903216917
5277,1,0.07574218749999773,26.56505210108037,100.20103259312694,2.938589812156643
5278,1,0.1427617187500232,26.753489206287103,135.97932425172243,6.22492989275405
5279,1,0.05962500000003956,26.60230266487337,-5.6364046772077145,0.3474960867849785
5280,1,0.047917968749970896,32.50522858196885,37.438037694752886,1.1238716327994485
5281,1,0.07515625000002046,34.545072277843715,-32.681741632739765,4.981655261231056
5282,1,0.12747656250002135,49.48752904100483,23.36433425249663,7.547772825687272
5283,1,0.08081249999997908,42.86040058842411,-39.992879000532454,1.2847927881639418
5284,1,0.11643750000001775,34.7648060175486,-78.66367611716014,8.565739719124805
5285,1,0.01807031250001501,50.50661752010597,-250.66939935343186,6.089185658829508
5286,1,0.08699999999998909,25.774408368816157,66.32823782184494,3.80993980622578
5287,1,0.12933593750000227,25.07412760245368,10.233630917808846,1.7897582332457165
5288,1,0.0837500000000091,25.75185873605948,-19.903665200257766,9.516500984013838
5289,1,0.17221093749998315,24.49768502872593,39.65651730738061,3.0739611183583064
5290,1,0.06725000000000136,39.60341953701443,159.47114878039463,4.3264271330692425
5291,1,0.0426679687500382,36.26876795904154,-54.744578280808746,0.8241386028524182
5292,1,0.13015624999997044,25.30621358271441,-17.093413983175033,7.204621165041723
5293,1,0.0868906249999668,25.257748465982903,20.137159553378535,1.041555421158607
5294,1,0.011476562500035923,40.01495498049576,241.11141423382,1.1210128772543737
5295,1,0.019058593750003183,25.224184221396126,-118.23596932711193,2.3970449006283068
5296,1,0.12903515624998366,24.50044597619359,-83.04258870925074,10.211585512352656
5297,1,0.02197265625,27.765478501167866,230.98044739099063,2.5947619334020047
5298,1,0.1257265625000059,25.828597475201587,12.161303001166699,0.8268670142195779
5299,1,0.0876562500000091,26.350183995564777,-1.1657360825279612,0.7849643821877015
5300,1,0.07340234374999001,38.84663265174072,-20.54030400694008,0.7064252107130699
5301,1,0.11587500000001685,49.249100611584126,-91.72797101767277,4.95377441180032
5302,1,0.21185937500001728,39.074000587970545,30.87772540145329,4.4896165268762145
5303,1,0.10770312500000044,39.038293549726454,36.7500772283862,5.429040243170282
5304,1,0.07392187499999636,16.466441291537482,-173.33445238147408,11.638357436515873
5305,1,0.09461328125001957,30.898739331448077,-129.8130608993435,5.171357361227212
5306,1,0.24248046874998866,24.73587962590241,-4.6199793049101965,0.6884884913264339
5307,1,0.15157031249998454,51.57531364259033,-6.426213960848303,0.5908402605385179
5308,1,0.026578125000014552,26.66906061662516,-157.81678321836804,16.810162193578144
5309,1,0.014117187500005457,25.143519176416703,28.711887990390625,0.6438807996717302
5310,1,0.1407656249999718,26.53134145527861,138.21113495190042,9.491099654851851
5311,1,0.078125,57.133608821811656,3.861094304916405,0.2093459473360129
5312,1,0.019988281249993637,33.40965986982673,-23.49620404152936,2.7339696509570284
5313,1,0.05714062499998818,25.292267320301608,19.66670752852121,2.8392816689926685
5314,1,0.10098437499999592,43.98837463122942,-117.23377823330463,4.7963384586228655
5315,1,0.14810156250001685,25.760996498110828,-28.58389622415378,5.8053592520828445
5316,1,0.01151562500001546,32.43401486988848,340.10310834369017,2.1552370985672344
5317,1,0.09212500000001,25.565605737905962,-209.59393308631127,10.413049732429009
5318,1,0.06906250000002956,32.67245094120851,-37.546405927736615,1.1535523103235372
5319,1,0.15822656249997635,30.194872435312423,13.20507018703422,3.618646653421852
5320,1,0.16309374999997314,34.859613525028905,52.926119842604926,3.401790480155968
5321,1,0.08737500000000864,24.927961773342556,54.486316356634845,6.463708907387628
5322,1,0.130859375,32.555989580969836,-10.46436141182367,6.661132618973005
5323,1,0.2462382812499868,35.36226063794547,-14.75508894338359,2.6834911153503134
5324,1,0.09910156250003864,38.140836933587885,-53.14074095211601,1.9025091108423668
5325,1,0.006601562499952252,35.27791436139275,-1897.460367686612,5.2529575246315785
5326,1,0.23215625000000276,30.44466244435268,-49.80514350625796,6.493406302493263
5327,1,0.2285937500000159,41.283285266374726,12.027656247582145,3.5648903394655065
5328,1,0.08958203124996089,32.53053312051272,28.461213939238572,3.544877932997513
5329,1,0.12247656249996908,33.950444439247136,-80.40043893917709,4.826053721434551
5330,1,0.20673828124995453,34.76130466773862,2.5285718282691305,7.3869021514854625
5331,1,0.2210625000000164,32.092611180287626,-41.11401043611724,3.233604977573488
5332,1,0.13985156249998454,24.278118487678057,28.974020800830413,3.631610739530303
5333,1,0.05462499999998727,24.120643847105928,79.70986180474044,1.6976431972309411
5334,1,0.17809374999995953,35.23848600580784,-52.71756816396054,6.2088141771953325
5335,1,0.19937500000003186,29.834812446610588,14.748441228653974,3.655086288032268
5336,1,0.22606640625002686,29.44287300477259,15.750949699319165,3.2923115792347684
5337,1,0.15631250000001273,14.183708309872632,57.055054482228634,6.229114645935214
5338,1,0.13427734375,54.230895225277216,7.16485436334383,1.6833268692253631
5339,1,0.1888124999999832,26.032364834018136,-155.04768811793068,11.090380315489645
5340,1,0.022886718749987267,45.89662199676353,-136.175447236066,2.713608384847741
5341,1,0.10208203125000637,27.357078457555023,1.8881149368903407,10.898743096738016
5342,1,0.10285937500003683,49.46141476988267,-240.98948125471298,13.074116115007728
5343,1,0.11833593749997814,25.082211220782728,-12.864898819939887,0.8018801058379489
5344,1,0.041249999999990905,25.44000319601676,-162.38819822397755,2.6348697717455685
5345,1,0.020023437499958163,33.211233497684844,-95.92836429380677,2.0532680867087687
5346,1,0.1292812499999627,32.2803436302908,-28.768043713518814,1.1461860161048003
5347,1,0.126468750000015,35.85932726255605,30.316184661814948,5.0397641755402836
5348,1,0.09685546875005002,50.857381026703386,89.08235595807915,5.66577438614425
5349,1,0.022749999999973625,14.873930559755252,139.26388029463612,1.9693422926808533
5350,1,0.01872656250009186,25.67301405257191,-7.2182971160464975,0.1368562131416801
5351,1,0.02996874999996635,17.382334163314802,-86.40289377730222,2.0853469095916917
5352,1,0.012085937500046384,15.855603122003744,37.44011078653993,0.9793159461133611
5353,1,0.04218750000006821,47.23545377203205,-388.0368432010221,5.858860285913098
5354,1,0.17179296874996908,32.8936984232812,-24.417301565581155,7.860162108465523
5355,1,0.01514062500007185,32.58404227547024,-260.4485638649052,2.6559833444231984
5356,1,0.20028515625006094,26.21184464329781,27.43004106399185,6.8777002557287465
5357,1,0.28236328125001364,31.583459394281817,-29.768338648953055,10.558561331227137
5358,1,0.26629687500008004,15.903607063137207,18.793673603657595,10.497542524689452
5359,1,0.2419531250000091,31.10946903239501,-59.39262850959529,9.031362171427398
5360,1,0.3173359375000473,23.217020893243856,13.406186065626091,12.50025842038879
5361,1,0.2879062499999918,30.52687927910516,-25.62124849143995,4.958847040872409
5362,1,0.18599218750000546,29.763534668096266,-18.516669600027424,4.395005048444096
5363,1,0.009749999999939972,38.99719183993356,117.81722550953285,0.9621365661176264
5364,1,0.14993359375000634,25.83331693551756,4.798496932403218,1.2999092450909042
5365,1,0.25244140625,55.02192025346253,164.0081635887994,19.009280917373808
5366,1,0.19346874999996544,25.759999866251558,-3.3024291615044135,0.5280465697696124
5367,1,0.2745351562500673,32.10811279815377,-33.81507238812221,3.7142177581555167
5368,1,0.02045312500001728,30.832096779232145,80.59992190319444,3.2205071877239084
5369,1,0.017968750000022737,59.56521872443122,-243.77292562558415,1.8160950826437858
5370,1,0.16384375000006912,26.428651494083287,2.2919087594689516,1.8068213617469036
5371,1,0.1385781249999809,34.101817921830275,-37.85961697863959,2.8942367043227737
5372,1,0.11316796874996272,33.381284932744386,-131.34112950597762,6.209357036639937
5373,1,0.1375937499999509,32.98988860885452,23.77498698525108,6.004664339108354
5374,1,0.1237148437500082,26.03537288521357,-8.267302798814109,1.8978033299892425
5375,1,0.05911718749996452,29.735953371452567,-29.092286837463583,0.8778999579832847
5376,1,0.1784023437500082,30.45477198740723,13.779689346398527,1.9787942874208408
5377,1,0.13152343750005002,29.075591429742442,-33.310370398634056,1.5547346698839501
5378,1,0.06217187499999,25.13807248931797,-239.93192416208686,5.176580095457576
5379,1,0.1459687499999518,36.14422631057607,-85.40698409756972,4.7826674348203495
5380,1,0.15496874999996635,30.356502327713642,6.364524567132026,2.1766586658411797
5381,1,0.06004687499989814,26.801186923591462,-240.65343377487892,11.899998891684904
5382,1,0.007062500000074578,26.39755231378362,-252.12929012719243,0.8915672698272081
5383,1,0.0707539062500473,33.52025804891215,-34.99290629588043,1.1650058275330617
5384,1,0.06806249999999636,31.687424104292315,-9.67573165897814,0.4895253870177837
5385,1,0.0581718749999709,14.724689650333508,-18.036238753293,2.3305413078742445
5386,1,0.020214843749954525,17.670033925768372,-719.1117484735893,9.77856188927132
5387,1,0.07678124999995363,32.247456645693866,-31.47097316924469,1.0150573713778797
5388,1,0.10441406250004093,25.846370957434395,23.695892971653247,9.786323237283746
5389,1,0.14453125,37.90140004312983,-26.75603154690411,5.8216106405009995
5390,1,0.14144531249996814,31.23732903975852,-26.801364192127746,1.811731532887736
5391,1,0.15743749999990087,24.99645868260564,13.54159025428693,2.8497182615009016
5392,1,0.09620312499998818,41.637239034870746,88.25476884458321,8.55269507323283
5393,1,0.11096874999998364,25.245272002764906,-63.241859990345105,9.458745478237278
5394,1,0.18510937499991087,33.37533658345541,-38.801622019687656,2.4575193286781043
5395,1,0.11368749999996908,32.6823142780392,-5.248920037265286,0.9602270530343188
5396,1,0.10625000000004547,31.919140346160628,-10.775900377879047,1.1697161975865509
5397,1,0.21082812500003456,39.82972490375123,0.7563317493518162,2.000497681953307
5398,1,0.17322265625000455,26.4792987120493,-48.948893422292635,8.488883306506041
5399,1,0.07949218750002274,33.19943814650379,-2.9141955355392004,1.7243826990175175
5400,1,0.12475390625002092,32.87633077141379,-7.221699900505197,7.770704674285059
5401,1,0.021472656250011823,26.230037307739263,16.612027767826234,0.8040302522073698
5402,1,0.0869140625,26.519174363033706,-174.1949384329142,6.904994443185445
5403,1,0.049234374999969084,36.66974822304466,92.49130396058908,4.704718388707868
5404,1,0.1371015625001064,34.55492478736751,-34.49685382217566,3.8891241796336784
5405,1,0.0758046875000673,23.38157419819321,-22.862363096149092,3.650278327540533
5406,1,0.12185546875002727,35.96729900525964,-42.49347349644365,4.330625346194517
5407,1,0.1439218749999327,35.52706049504315,144.72013587723947,8.634812266163577
5408,1,0.14175000000000182,33.29223612052228,-30.240231862835866,2.6903419194824005
5409,1,0.12882812499992724,34.16882722833308,-19.257043190735605,1.2183734503338095
5410,1,0.15389062500003092,35.328121994604174,-43.90550456962393,5.463127462568113
5411,1,0.030996093749990905,33.743757655199104,-134.98624299310538,1.381956207261977
5412,1,0.13830468749995362,31.428632458403946,-5.567890657380038,1.8051600824065908
5413,1,0.22180468750002547,32.867682317287056,-15.51663881746093,7.458904010787751
5414,1,0.06330468750002183,20.187174721189606,-42.1807505873836,1.6321581047563674
5415,1,0.06468750000000001,45.409815752654644,86.72943657000108,4.5195068337114135
5416,1,0.15837890624999984,44.402436215079746,18.74788549254156,5.327908989242485
5417,1,0.0317656249999998,48.1505637856417,48.381435462741315,5.685875907442102
5418,1,0.012062500000000307,40.286899252036186,-90.09071285156335,1.0808992556271098
5419,1,0.012484375000000105,33.549858022619176,-230.68175783412292,3.1922906337284505
5420,1,0.027105468750000302,34.09119625721405,-65.35988170192466,1.4088614472840886
5421,1,0.013890625000000156,25.87496760818863,55.044349141385354,0.6098752213774615
5422,1,0.08744531249999987,32.315714049513325,-16.695946981375094,3.383311248094398
5423,1,0.07784375000000042,32.394762686772445,-22.918174586940754,0.5619782811526112
5424,1,0.11653124999999953,33.18076280312309,64.8793048628127,4.454396941430471
5425,1,0.009374999999999469,33.33186836242676,-221.3747228381375,1.7302536744008894
5426,1,0.0880156250000006,40.62673325038389,-83.82839792847297,7.323033721004182
5427,1,0.12614062499999967,37.051194767053794,-32.064653648278274,2.2286974697613204
5428,1,0.019687500000001638,32.439239951011736,-76.11154059886383,0.7396812087116573
5429,1,0.01328906250000017,30.60678606677741,-31.58026618864505,0.2559737896258448
5430,1,0.0384492187499994,25.69973520888496,223.0954485286269,9.126353239596186
5431,1,0.0067734374999997024,38.092343916147634,-516.6516099340348,7.327048487949267
5432,1,0.0149531249999999,29.851038696419483,181.2057641894302,3.0673693613694764
5433,1,0.0555429687500002,32.81681654348852,172.0418137080201,5.692760218005081
5434,1,0.11999999999999922,30.76791651020724,2.18096624187996,1.5754120140926773
5435,1,0.0536484374999997,31.45358633674841,-108.65008580537285,6.65564343748474
5436,1,0.015003906250001363,32.9768012818836,958.226652285491,6.04456159161783
5437,1,0.16853906249999895,34.13100813548843,-28.901055231815466,6.106455919437844
5438,1,0.0618515625000029,32.48055797771816,-30.33926573752597,1.5007389637748023
5439,1,0.052734375,36.30261360168457,273.977295896582,8.576343801134122
5440,1,0.05646093750000247,51.329370387694645,519.2271297812699,12.719518279793654
5441,1,0.027210937499997808,25.978565192516943,178.40429426003345,12.374597523945374
5442,1,0.09878906249999986,31.86513887587089,9.450212318630806,1.9305365966236725
5443,1,0.0033749999999983515,33.465201695760086,447.23969252271166,0.6285393610547085
5444,1,0.02657812500000034,41.16898532001519,716.9735020593441,6.775287742244641
5445,1,0.01190624999999912,39.422741123933285,-97.39007343183195,3.5758694194927134
5446,1,0.0030703125000002274,39.98490402915261,-393.2978059436354,0.8113066923966795
5447,1,0.14776953124999892,50.318619210074175,74.58425929998073,8.533835320061543
5448,1,0.1926249999999996,43.71446382169697,-35.02116498992799,5.656681815332679
5449,1,0.08766406250000003,37.40465441196479,223.74191017771219,10.186402729562584
5450,1,0.1111289062499985,46.66915006077731,-20.508113616146066,5.648676464498338
5451,1,0.04125000000000156,39.49199038846615,440.33709237470987,9.685742886746516
5452,1,0.010097656250000142,24.343867770696093,-84.28288796467895,0.7532095726963132
5453,1,0.03964062499999699,31.938940309791757,304.3340287526575,5.238071243953597
5454,1,0.053242187500000426,25.0680529608873,-45.82712445752964,0.8477243044151701
5455,1,0.06535937499999989,32.05356725530042,21.243181880518264,1.5334085069417749
5456,1,0.01792968750000057,35.42716974655299,501.89257123432,6.9129187834964645
5457,1,0.021328125000000142,34.024264680578355,-329.6397278170353,9.265451126930099
5458,1,0.00836718749999932,25.65079434712728,1628.4067009255161,8.706822279612362
5459,1,0.07191796875000023,33.998074676195515,-4.2413664825949775,0.4636233646796884
5460,1,0.052210937499999936,23.685542529511523,-30.59933979559463,1.2666241302772503
5461,1,0.10360546875000054,31.06319737547382,-6.865834011762786,0.9861522720596072
5462,1,0.10490625000000264,31.4604780638727,-1.3368337573311841,1.412584975449468
5463,1,0.07642578124999844,32.53438850659203,-9.645209429461444,7.780784935173179
5464,1,0.132070312499998,36.46875438932515,7.240070288552749,2.8947852789764497
5465,1,0.22074609375000165,32.11477878348019,-13.617819720212733,3.5995979225988464
5466,1,0.1240312500000016,32.155586487087014,-81.52823557284466,7.314460871502066
5467,1,0.003421874999993691,31.997159056230025,-4896.836861768371,9.770388726543514
5468,1,0.08636718750000227,31.892699843807165,-35.83125373224492,3.0570472855467234
5469,1,0.12636328125000065,33.32108515975023,-22.95693773204553,2.0482293353660066
5470,1,0.008636718749997385,24.798499121594787,1412.2810433792843,8.255566401939992
5471,1,0.15082031249999514,50.645890831448746,113.51930255525365,11.732594872749415
5472,1,0.14125781250000102,32.578457656222355,165.25454822172847,8.73573843369414
5473,1,0.006187500000002899,49.83314674224087,1247.4493680523815,7.969854174894253
5474,1,0.16014062499999682,37.62019649202927,-10.315162780944398,7.2454123202947915
5475,1,0.009292968750003185,24.731884057970987,-834.3818858162787,3.1496991784825785
5476,1,0.0975039062499974,33.169973823660825,-7.592597156724211,11.852420498982939
5477,1,0.07435546874999943,36.27176637164617,-15.753998714455895,2.6042340470156784
5478,1,0.02868750000000375,50.16275085658347,-214.72569526355858,9.93614246360284
5479,1,0.17824218749999687,30.05767806323337,87.70883389045878,8.284601475680423
5480,1,0.01673437500000574,24.891925382923258,-450.8416407729885,9.44843288112886
5481,1,0.19118749999999807,47.30216522308704,25.76893771952216,6.512340608084156
5482,1,0.026695312499995797,31.622728014357943,-320.6350137901497,12.379086983862186
5483,1,0.0031093749999939746,35.094302496328915,-2222.954773869343,2.9118241705157963
5484,1,0.04140625000000142,33.411247221662364,28.23843656721055,4.337580954992947
5485,1,0.055968749999998124,30.130711792106915,7.776120485310124,0.2688582928834168
5486,1,0.20403906250000148,39.52577070534072,22.27594905620369,7.185711908557942
5487,1,0.01971093750000108,30.72679118452401,-361.7782705094489,6.425336607425313
5488,1,0.15985156250000188,39.09147630953797,-148.6397388280408,7.785769681499738
5489,1,0.0027968750000013642,32.375092103746205,-508.5040347610171,0.9271754531843768
5490,1,0.06215625000000102,42.9872802317736,16.551856481374347,3.6755406325263418
5491,1,0.20460937499999687,30.01801554244459,-10.329061167797397,0.9946080646935814
5492,1,0.01231250000000017,24.90664971476853,176.5834568631673,0.9330913441448496
5493,1,0.14599609375,30.628581834831945,-45.03217709878001,2.508499972083245
5494,1,0.1840781249999992,30.472122989302946,35.3527800609336,10.335537728799205
5495,1,0.04202343749999926,23.456930579692553,-69.03542471473605,1.3274284982263522
5496,1,0.13668750000000074,32.36544833878473,-8.207427603414498,0.4408170703966369
5497,1,0.029835937500003237,33.91569105469354,-79.22285108542401,3.1082209366240043
5498,1,0.09499999999999886,29.756280919072513,-19.6692500507454,0.6685479892369939
5499,1,0.009124999999997385,22.92590949867939,601.3467486781349,5.612702716975948
5500,1,0.04935937500000165,24.105885978111854,-30.4347807937552,1.0555762702559282
5501,1,0.1567500000000024,32.140684212934644,-44.69439802308571,5.050771344995859
5502,1,0.06677734375000455,33.376402016842015,76.08876164527454,2.1114900333469957
5503,1,0.08212499999999777,30.671995988467827,-11.442241826365132,0.3444261198004031
5504,1,0.2047499999999971,39.90452153486183,-101.75306595725095,7.465103011647514
5505,1,0.012937499999999602,32.01288387195484,660.3124543096493,3.79140202615319
5506,1,0.14501953125,39.52713401008745,31.614405947014326,7.255283008970483
5507,1,0.08020312500000415,33.539977830031816,24.757796127444482,0.75253072209803
5508,1,0.1291484374999996,33.53482229132783,-4.174314095880502,9.411915393736026
5509,1,0.16256249999999994,44.210789241502226,-65.06962689276001,8.445886403012821
5510,1,0.047480468750002565,32.58469262213753,48.10883111178026,2.729736292345476
5511,1,0.03208984375000057,43.974754320569275,412.5349968311908,12.261824601844106
5512,1,0.03892968749998715,30.075412353666703,-4.681830128113753,0.424549201156262
5513,1,0.023906249999996017,25.09845775752873,778.766146524288,7.518480342784567
5514,1,0.042382812499994316,31.930775034016328,123.17823707897348,3.9056712054548064
5515,1,0.030132812499999776,40.7865734868092,11.534621377472492,4.319191836527407
5516,1,0.0163515624999917,24.40398839997346,10.148572845725774,0.5422875979482545
5517,1,0.040820312500002835,32.13553597650511,289.2888383696735,11.02940866100529
5518,1,0.07874999999999943,30.343847084498464,-25.328991942497396,0.6767553647372702
5519,1,0.03062500000000057,24.729681435853138,-30.688544924431962,0.6596126845690456
5520,1,0.008292968749998408,23.671583037302284,41.89054611884731,0.6520652138446758
5521,1,0.026621093749994884,25.643850421195808,277.4126357301606,11.2882681518966
5522,1,0.04298437500000318,23.475772153194185,15.350635004826119,0.7982429320219285
5523,1,0.05359374999999034,25.223651548364664,-53.63917100624196,2.541138811309656
5524,1,0.008343750000008754,23.846219208368375,214.50340632262112,0.9110015880941926
5525,1,0.1387500000000017,44.783303021015385,117.89346805663406,6.865726976435443
5526,1,0.04851562499999318,49.26042019654352,-10.056641810062851,11.01100703072513
5527,1,0.029773437499997613,49.70303189005829,-933.9216939136965,12.183768319744766
5528,1,0.12399999999999525,31.00305527923829,-15.816857440166494,1.199095152330803
5529,1,0.02333984374999432,24.36337064107259,-15.41520001771048,0.4004038365490923
5530,1,0.16287109375001307,36.29532028480811,75.91323082557135,8.156219327226633
5531,1,0.08737499999999443,31.54537003775057,-44.89929744853789,1.9569442667573904
5532,1,0.026394531250005567,24.444049098234096,-135.30971302457974,2.370612183211639
5533,1,0.01904296875,28.646481418728094,747.5784250051207,11.406762014749305
5534,1,0.266417968749991,31.6458218914324,14.999927131870107,2.7335949661943597
5535,1,0.06749999999999545,44.44746814456917,224.3422492400887,7.790071125015956
5536,1,0.22312500000001026,30.89024360306273,-64.62167727631338,6.932564207907553
5537,1,0.022042968750000117,33.289377575828915,264.47867650875173,2.9019137741380474
5538,1,0.08851562500001364,29.949049596347766,-14.966450231179445,0.4948512882508115
5539,1,0.017085937499999204,26.23879645300693,-21.744793981375107,1.3271198049231232
5540,1,0.2956406250000043,29.188871244170123,-93.07173588927488,9.80084163415334
5541,1,0.06269531250001137,31.251125226240454,94.97762579398476,8.590776688228004
5542,1,0.2178515625000017,32.33865432615627,16.314174705902314,7.496170281832181
5543,1,0.06752734375000102,25.385942042015024,-24.315887121844426,12.640812812128244
5544,1,0.0511874999999975,39.60177341014343,-36.767434011312574,9.840847376436084
5545,1,0.1594960937499934,33.24163259144676,-1.2131131785638125,0.7603449413336016
5546,1,0.02526171875000216,31.638190017152795,-0.9594225512996778,2.2972682802385864
5547,1,0.0032812500000005684,32.96982065682607,8.265271346682221e-13,0.2712954512985527
5548,1,0.07492968749998853,29.275358245813017,-3.5082296936061925,0.2267707693777253
5549,1,0.03325000000000955,21.327273617229565,-135.71536730586084,1.9715530666144727
5550,1,0.013878906249999544,23.974603870936804,-7.973331386719093,1.2232731000677892
5551,1,0.01197656249999568,22.97686557201973,-69.86342469863382,0.4589443710525765
5552,1,0.20781249999998866,31.656742308767214,-18.410098297492798,2.7316137984566837
5553,1,0.019628906250005684,24.961146189552547,128.149750109284,1.1460799785864446
5554,1,0.024242187500007617,24.01819827203495,22.154619307755,2.5299750412126927
5555,1,0.21152343749999147,31.274008985904924,-35.936525403578635,6.027755233589404
5556,1,0.15189453124999375,32.22958719118971,-82.32699343710125,7.482283908032088
5557,1,0.006820312499996817,24.599756514720426,393.2608181725542,1.1636910085617798
5558,1,0.011750000000006366,26.41269910903204,-20.048064451394545,1.051528471378825
5559,1,0.015093749999991246,34.124789253276745,-79.37375801660713,7.902331885393907
5560,1,0.01110156250000216,52.971538395093695,-876.4817332768645,4.007835462944957
5561,1,0.2304921875000048,32.32287956078555,-51.59437507148001,7.777310529005245
5562,1,0.03128124999999216,33.884034950974105,17.672669998699114,0.4644360770706464
5563,1,0.18398437499999432,31.26125998822021,-109.73115614923263,10.456899224463056
5564,1,0.16468749999999946,50.46735569863321,16.918682891251574,12.661022603145813
5565,1,0.14734765625000534,29.999013224392076,-4.2583030932475845,0.3820636907325247
5566,1,0.2345624999999956,29.773096060596426,-2.6126814087010475,0.8384498057208799
5567,1,0.20120312499999216,31.75556486479725,-26.223787936614922,2.2188590254823177
5568,1,0.21506250000000196,43.81200847738662,-10.10255352660892,6.963037906554581
5569,1,0.1806640625,49.01582697536649,-84.19952141210906,7.752267703590594
5570,1,0.1521796875000092,45.42029288071482,-2.1005504533311496,6.669048369041567
5571,1,0.004062500000003411,31.182254602959443,1.987054148568549e-13,0.0
5572,1,0.13961718750000784,44.46525836977085,71.3955954282635,6.947897111460878
5573,1,0.06296874999999602,42.058286007465966,91.43861563310148,10.089736190657172
5574,1,0.014296874999999432,33.001433579818055,142.81332827305755,3.0711665686148493
5575,1,0.02217187500001216,52.18261606235172,-45.18083184096568,6.797888058160567
5576,1,0.10760937499999557,43.13187263312464,-248.46709616947987,8.649634400051768
5577,1,0.1639765624999967,33.613868655588035,86.47448371750919,8.606635576448541
5578,1,0.10601562500001194,49.38679406449602,171.6838611345549,9.624030867668855
5579,1,0.02925000000000466,32.30453813361209,101.25971553813005,3.0353051538356834
5580,1,0.0960234374999942,26.424323736143503,233.58064366379628,10.765901128906442
5581,1,0.021749999999997268,25.61214149868028,26.52973078101089,0.8989619609185108
5582,1,0.005625000000009095,25.782662497626408,135.44973544973584,1.1125916062529533
5583,1,0.09300000000000352,29.72809068827184,-63.415197619123965,2.3465866898870007
5584,1,0.013125000000002274,23.874579544067387,112.03402242868609,0.7143856231850452
5585,1,0.18861328125001364,45.9742405110029,-113.36694849275824,8.508977103339612
5586,1,0.1852499999999964,30.50567980280797,-90.40365396718184,7.7398952938720775
5587,1,0.008578124999999659,26.225629785816945,74.8579052214117,0.452482529104689
5588,1,0.09384375000000487,31.855488504013014,39.005515437784354,2.7533499065047997
5589,1,0.13701171875000284,31.88419337466366,-9.71354693817373,0.9932158270143624
5590,1,0.028874999999999318,23.219448064828853,-10.271849901100346,0.6342486277098606
5591,1,0.20468749999999147,32.198338588184434,-15.118841420641546,8.765637692643432
5592,1,0.16482421874999886,30.26302265520552,-6.676461971900091,1.3357404024551345
5593,1,0.02941406249999545,24.34188113136897,10.764259179480364,0.17490804905401455
5594,1,0.2380429687499941,34.45318490499494,-39.06249929200828,5.66509792037396
5595,1,0.2486875000000026,34.485802233220795,-49.57416561823736,5.346823563378768
5596,1,0.25012499999999704,32.990584196603585,-78.24669790964562,10.027423234860676
5597,1,0.12860156249999474,36.86444306516101,-11.470699339579363,6.2043522801906965
5598,1,0.2240390624999975,35.00475222281388,-50.016447157126656,8.152059427461678
5599,1,0.15496874999999474,31.792161672724447,0.019858978202137032,6.032904792102772
5600,1,0.07553515624999818,25.162701495590202,15.910550205801467,1.7457149998481631
5601,1,0.2320312499999915,29.98811820183407,43.474554640195215,3.119466807975137
5602,1,0.0104101562499892,24.983345235435706,55.9758630480089,0.4857388489137532
5603,1,0.012164062500005457,23.153620078965048,66.16379517047517,0.515840663076962
5604,1,0.039843750000002835,24.061114052143736,11.361105296210955,4.687601850745335
5605,1,0.057781249999990784,29.01719860587625,8.580816037725773,0.3149040429658905
5606,1,0.08445312499998181,30.592396092702533,-10.128319517486457,0.6166416733436902
5607,1,0.009000000000014552,30.88487689767277,71.15063924402456,0.8334045400495073
5608,1,0.023968749999994543,33.16276425550758,111.24590196111441,1.0738334209862583
5609,1,0.04050000000000864,32.62949458463692,450.3163981595599,11.958353543202431
5610,1,0.028054687500002732,23.143534788562736,-15.9141271111747,1.0586691164078108
5611,1,0.021671875000009774,30.636833588060757,-446.8658161560645,4.801820765360486
5612,1,0.008343749999994543,51.019609298949,181.8396223143085,1.6466614562468214
5613,1,0.224976562500018,29.952165879814874,2.4791012737474154,0.5293611912111379
5614,1,0.12353906249998657,24.35238789071233,-41.283362353596814,8.184741249724173
5615,1,0.1717187499999966,32.15360640433933,3.3362123374632078,6.730550933266664
5616,1,0.04064843749998204,27.364306464395536,248.80612562078383,12.26500425847856
5617,1,0.18030468750001205,31.240013795029363,-56.07100142217367,6.489661660267288
5618,1,0.1861562500000105,30.47769174861684,-149.20738432157376,9.6418342241041
5619,1,0.10684374999999592,31.57937290327618,-57.4824402317278,4.725388417147016
5620,1,0.1656953124999916,31.21063403421171,-20.772674013266137,1.1341525790254467
5621,1,0.02866015624999818,52.27444933920703,29.36660936393972,1.047247474443015
5622,1,0.22165234375000864,32.615569576527335,-95.29067040141804,8.283138861701485
